"5OLOTSKC","2","http://www.wikidata.org/entity/Q12937355 http://www.wikidata.org/entity/Q13165453 http://www.wikidata.org/entity/Q15622934 http://www.wikidata.org/entity/Q15978631 http://www.wikidata.org/entity/Q19747380 http://www.wikidata.org/entity/Q20081334 http://www.wikidata.org/entity/Q20718421 http://www.wikidata.org/entity/Q25694299 http://www.wikidata.org/entity/Q31149103 http://www.wikidata.org/entity/Q31829329 http://www.wikidata.org/entity/Q5 http://www.wikidata.org/entity/Q60594690"
"5OLOTSKC","3","http://www.wikidata.org/entity/Q12799266 http://www.wikidata.org/entity/Q13121336 http://www.wikidata.org/entity/Q13186241 http://www.wikidata.org/entity/Q16042847 http://www.wikidata.org/entity/Q16479958 http://www.wikidata.org/entity/Q19698893 http://www.wikidata.org/entity/Q19735760 http://www.wikidata.org/entity/Q19735784 http://www.wikidata.org/entity/Q20025109 http://www.wikidata.org/entity/Q21980538 http://www.wikidata.org/entity/Q2407748 http://www.wikidata.org/entity/Q4830453 http://www.wikidata.org/entity/Q60577471 http://www.wikidata.org/entity/Q6881511 http://www.wikidata.org/entity/Q6969559 http://www.wikidata.org/entity/Q783794"
"5OLOTSKC","4","http://www.wikidata.org/entity/Q12799266 http://www.wikidata.org/entity/Q13121336 http://www.wikidata.org/entity/Q13186241 http://www.wikidata.org/entity/Q16042847 http://www.wikidata.org/entity/Q16479958 http://www.wikidata.org/entity/Q19698893 http://www.wikidata.org/entity/Q19735760 http://www.wikidata.org/entity/Q19735784 http://www.wikidata.org/entity/Q20025109 http://www.wikidata.org/entity/Q21980538 http://www.wikidata.org/entity/Q2407748 http://www.wikidata.org/entity/Q4830453 http://www.wikidata.org/entity/Q60577471 http://www.wikidata.org/entity/Q6881511 http://www.wikidata.org/entity/Q6969559 http://www.wikidata.org/entity/Q783794"
"5OLOTSKC","5","http://www.wikidata.org/entity/Q12799266 http://www.wikidata.org/entity/Q13121336 http://www.wikidata.org/entity/Q13186241 http://www.wikidata.org/entity/Q16042847 http://www.wikidata.org/entity/Q16479958 http://www.wikidata.org/entity/Q19698893 http://www.wikidata.org/entity/Q19735760 http://www.wikidata.org/entity/Q19735784 http://www.wikidata.org/entity/Q20025109 http://www.wikidata.org/entity/Q21980538 http://www.wikidata.org/entity/Q2407748 http://www.wikidata.org/entity/Q4830453 http://www.wikidata.org/entity/Q60577471 http://www.wikidata.org/entity/Q6881511 http://www.wikidata.org/entity/Q6969559 http://www.wikidata.org/entity/Q783794"
"5RV7WRO1","1","http://www.wikidata.org/entity/Q644371"
"5RV7WRO1","2","http://www.wikidata.org/entity/Q11773892 http://www.wikidata.org/entity/Q11961900 http://www.wikidata.org/entity/Q16518023 http://www.wikidata.org/entity/Q25653626 http://www.wikidata.org/entity/Q29701762 http://www.wikidata.org/entity/Q486972 http://www.wikidata.org/entity/Q6646886"
"60G94POT","0","http://www.wikidata.org/entity/Q12890514 http://www.wikidata.org/entity/Q13141691 http://www.wikidata.org/entity/Q19752209 http://www.wikidata.org/entity/Q30923740 http://www.wikidata.org/entity/Q34385882 http://www.wikidata.org/entity/Q6256 http://www.wikidata.org/entity/Q7275"
"60G94POT","1","http://www.wikidata.org/entity/Q12937355 http://www.wikidata.org/entity/Q13165453 http://www.wikidata.org/entity/Q15622934 http://www.wikidata.org/entity/Q15978631 http://www.wikidata.org/entity/Q19747380 http://www.wikidata.org/entity/Q20081334 http://www.wikidata.org/entity/Q20718421 http://www.wikidata.org/entity/Q25694299 http://www.wikidata.org/entity/Q31149103 http://www.wikidata.org/entity/Q31829329 http://www.wikidata.org/entity/Q5 http://www.wikidata.org/entity/Q60594690"
"60G94POT","4","http://www.wikidata.org/entity/Q13417114 http://www.wikidata.org/entity/Q13457565 http://www.wikidata.org/entity/Q16402858 http://www.wikidata.org/entity/Q4156100 http://www.wikidata.org/entity/Q59865901"
"60G94POT","5","http://www.wikidata.org/entity/Q1307214 http://www.wikidata.org/entity/Q15547078 http://www.wikidata.org/entity/Q18511323 http://www.wikidata.org/entity/Q25499878 http://www.wikidata.org/entity/Q25538453 http://www.wikidata.org/entity/Q25693310 http://www.wikidata.org/entity/Q6018684 http://www.wikidata.org/entity/Q6501139"
"60G94POT","6","http://www.wikidata.org/entity/Q12937355 http://www.wikidata.org/entity/Q13165453 http://www.wikidata.org/entity/Q15622934 http://www.wikidata.org/entity/Q15978631 http://www.wikidata.org/entity/Q19747380 http://www.wikidata.org/entity/Q20081334 http://www.wikidata.org/entity/Q20718421 http://www.wikidata.org/entity/Q25694299 http://www.wikidata.org/entity/Q31149103 http://www.wikidata.org/entity/Q31829329 http://www.wikidata.org/entity/Q5 http://www.wikidata.org/entity/Q60594690"
"64OJP4G3","0","http://www.wikidata.org/entity/Q12937355 http://www.wikidata.org/entity/Q13165453 http://www.wikidata.org/entity/Q15622934 http://www.wikidata.org/entity/Q15978631 http://www.wikidata.org/entity/Q19747380 http://www.wikidata.org/entity/Q20081334 http://www.wikidata.org/entity/Q20718421 http://www.wikidata.org/entity/Q25694299 http://www.wikidata.org/entity/Q31149103 http://www.wikidata.org/entity/Q31829329 http://www.wikidata.org/entity/Q5 http://www.wikidata.org/entity/Q60594690"
"64OJP4G3","1","http://www.wikidata.org/entity/Q11773892 http://www.wikidata.org/entity/Q11961900 http://www.wikidata.org/entity/Q16518023 http://www.wikidata.org/entity/Q25653626 http://www.wikidata.org/entity/Q29701762 http://www.wikidata.org/entity/Q486972 http://www.wikidata.org/entity/Q6646886"
"64OJP4G3","2","http://www.wikidata.org/entity/Q25630031 http://www.wikidata.org/entity/Q25633448 http://www.wikidata.org/entity/Q3591847 http://www.wikidata.org/entity/Q3624078"
"6I7ET24J","0","http://www.wikidata.org/entity/Q11773892 http://www.wikidata.org/entity/Q11961900 http://www.wikidata.org/entity/Q16518023 http://www.wikidata.org/entity/Q25653626 http://www.wikidata.org/entity/Q29701762 http://www.wikidata.org/entity/Q486972 http://www.wikidata.org/entity/Q6646886"
"6I7ET24J","1","http://www.wikidata.org/entity/Q11773892 http://www.wikidata.org/entity/Q11961900 http://www.wikidata.org/entity/Q16518023 http://www.wikidata.org/entity/Q25653626 http://www.wikidata.org/entity/Q29701762 http://www.wikidata.org/entity/Q486972 http://www.wikidata.org/entity/Q6646886"
"6I7ET24J","2","http://www.wikidata.org/entity/Q25591543 http://www.wikidata.org/entity/Q35657 http://www.wikidata.org/entity/Q47008"
"71SY0Z5S","1","http://www.wikidata.org/entity/Q12799266 http://www.wikidata.org/entity/Q13121336 http://www.wikidata.org/entity/Q13186241 http://www.wikidata.org/entity/Q16042847 http://www.wikidata.org/entity/Q16479958 http://www.wikidata.org/entity/Q19698893 http://www.wikidata.org/entity/Q19735760 http://www.wikidata.org/entity/Q19735784 http://www.wikidata.org/entity/Q20025109 http://www.wikidata.org/entity/Q21980538 http://www.wikidata.org/entity/Q2407748 http://www.wikidata.org/entity/Q4830453 http://www.wikidata.org/entity/Q60577471 http://www.wikidata.org/entity/Q6881511 http://www.wikidata.org/entity/Q6969559 http://www.wikidata.org/entity/Q783794"
"71SY0Z5S","3","http://www.wikidata.org/entity/Q10434778 http://www.wikidata.org/entity/Q12094122 http://www.wikidata.org/entity/Q2090911 http://www.wikidata.org/entity/Q268592 http://www.wikidata.org/entity/Q4340034"
"7EVLH0DV","0","http://www.wikidata.org/entity/Q11412431 http://www.wikidata.org/entity/Q12360478 http://www.wikidata.org/entity/Q2088357 http://www.wikidata.org/entity/Q215380 http://www.wikidata.org/entity/Q70203248"
"7EVLH0DV","1","http://www.wikidata.org/entity/Q25630031 http://www.wikidata.org/entity/Q25633448 http://www.wikidata.org/entity/Q3591847 http://www.wikidata.org/entity/Q3624078"
"7EVLH0DV","4","http://www.wikidata.org/entity/Q13137169 http://www.wikidata.org/entity/Q188451 http://www.wikidata.org/entity/Q25538931 http://www.wikidata.org/entity/Q44936617 http://www.wikidata.org/entity/Q6677264"
"7GOG4IKF","0","http://www.wikidata.org/entity/Q25591543 http://www.wikidata.org/entity/Q35657 http://www.wikidata.org/entity/Q47008"
"7QNYGYI7","0","http://www.wikidata.org/entity/Q12937355 http://www.wikidata.org/entity/Q13165453 http://www.wikidata.org/entity/Q15622934 http://www.wikidata.org/entity/Q15978631 http://www.wikidata.org/entity/Q19747380 http://www.wikidata.org/entity/Q20081334 http://www.wikidata.org/entity/Q20718421 http://www.wikidata.org/entity/Q25694299 http://www.wikidata.org/entity/Q31149103 http://www.wikidata.org/entity/Q31829329 http://www.wikidata.org/entity/Q5 http://www.wikidata.org/entity/Q60594690"
"7QNYGYI7","1","http://www.wikidata.org/entity/Q13137169 http://www.wikidata.org/entity/Q188451 http://www.wikidata.org/entity/Q25538931 http://www.wikidata.org/entity/Q44936617 http://www.wikidata.org/entity/Q6677264"
"7QNYGYI7","2","http://www.wikidata.org/entity/Q12554544 http://www.wikidata.org/entity/Q13010872 http://www.wikidata.org/entity/Q13171691 http://www.wikidata.org/entity/Q16042694 http://www.wikidata.org/entity/Q25634065 http://www.wikidata.org/entity/Q34379"
"7VVP9YIF","0","http://www.wikidata.org/entity/Q12937355 http://www.wikidata.org/entity/Q13165453 http://www.wikidata.org/entity/Q15622934 http://www.wikidata.org/entity/Q15978631 http://www.wikidata.org/entity/Q19747380 http://www.wikidata.org/entity/Q20081334 http://www.wikidata.org/entity/Q20718421 http://www.wikidata.org/entity/Q25694299 http://www.wikidata.org/entity/Q31149103 http://www.wikidata.org/entity/Q31829329 http://www.wikidata.org/entity/Q5 http://www.wikidata.org/entity/Q60594690"
"7VVP9YIF","1","http://www.wikidata.org/entity/Q11313116 http://www.wikidata.org/entity/Q31094193 http://www.wikidata.org/entity/Q847017"
"7VVP9YIF","2","http://www.wikidata.org/entity/Q12056890 http://www.wikidata.org/entity/Q12890514 http://www.wikidata.org/entity/Q13141691 http://www.wikidata.org/entity/Q16515014 http://www.wikidata.org/entity/Q19752209 http://www.wikidata.org/entity/Q25531151 http://www.wikidata.org/entity/Q25663528 http://www.wikidata.org/entity/Q30923740 http://www.wikidata.org/entity/Q34385882 http://www.wikidata.org/entity/Q58878498 http://www.wikidata.org/entity/Q6256 http://www.wikidata.org/entity/Q7275"
"8D8CVBT0","0","http://www.wikidata.org/entity/Q112921 http://www.wikidata.org/entity/Q12213189 http://www.wikidata.org/entity/Q12470727 http://www.wikidata.org/entity/Q12774136 http://www.wikidata.org/entity/Q12911293 http://www.wikidata.org/entity/Q1489259 http://www.wikidata.org/entity/Q1520223 http://www.wikidata.org/entity/Q18192417 http://www.wikidata.org/entity/Q21825050 http://www.wikidata.org/entity/Q25498225 http://www.wikidata.org/entity/Q25499993 http://www.wikidata.org/entity/Q25523582 http://www.wikidata.org/entity/Q25630031 http://www.wikidata.org/entity/Q25633448 http://www.wikidata.org/entity/Q29034009 http://www.wikidata.org/entity/Q29054624 http://www.wikidata.org/entity/Q3591847 http://www.wikidata.org/entity/Q3624078 http://www.wikidata.org/entity/Q4202342 http://www.wikidata.org/entity/Q43702 http://www.wikidata.org/entity/Q5255892 http://www.wikidata.org/entity/Q52594 http://www.wikidata.org/entity/Q5589178 http://www.wikidata.org/entity/Q6501130 http://www.wikidata.org/entity/Q6971604 http://www.wikidata.org/entity/Q97379371"
"8D8CVBT0","1","http://www.wikidata.org/entity/Q25591543 http://www.wikidata.org/entity/Q35657 http://www.wikidata.org/entity/Q47008"
"8D8CVBT0","2","http://www.wikidata.org/entity/Q1093829"
"8MKQXO18","0","http://www.wikidata.org/entity/Q12056890 http://www.wikidata.org/entity/Q12890514 http://www.wikidata.org/entity/Q13141691 http://www.wikidata.org/entity/Q16515014 http://www.wikidata.org/entity/Q19752209 http://www.wikidata.org/entity/Q25531151 http://www.wikidata.org/entity/Q25663528 http://www.wikidata.org/entity/Q30923740 http://www.wikidata.org/entity/Q34385882 http://www.wikidata.org/entity/Q58878498 http://www.wikidata.org/entity/Q6256 http://www.wikidata.org/entity/Q7275"
"8MKQXO18","1","http://www.wikidata.org/entity/Q10811025 http://www.wikidata.org/entity/Q19749957 http://www.wikidata.org/entity/Q23691 http://www.wikidata.org/entity/Q25535145 http://www.wikidata.org/entity/Q32175255 http://www.wikidata.org/entity/Q97272885"
"8MKQXO18","3","http://www.wikidata.org/entity/Q12937355 http://www.wikidata.org/entity/Q13165453 http://www.wikidata.org/entity/Q15622934 http://www.wikidata.org/entity/Q15978631 http://www.wikidata.org/entity/Q19747380 http://www.wikidata.org/entity/Q20081334 http://www.wikidata.org/entity/Q20718421 http://www.wikidata.org/entity/Q25694299 http://www.wikidata.org/entity/Q31149103 http://www.wikidata.org/entity/Q31829329 http://www.wikidata.org/entity/Q5 http://www.wikidata.org/entity/Q60594690"
"8MKQXO18","4","http://www.wikidata.org/entity/Q12937355 http://www.wikidata.org/entity/Q13165453 http://www.wikidata.org/entity/Q15622934 http://www.wikidata.org/entity/Q15978631 http://www.wikidata.org/entity/Q19747380 http://www.wikidata.org/entity/Q20081334 http://www.wikidata.org/entity/Q20718421 http://www.wikidata.org/entity/Q25694299 http://www.wikidata.org/entity/Q31149103 http://www.wikidata.org/entity/Q31829329 http://www.wikidata.org/entity/Q5 http://www.wikidata.org/entity/Q60594690"
"8QA9EYPI","0","http://www.wikidata.org/entity/Q12937355 http://www.wikidata.org/entity/Q13165453 http://www.wikidata.org/entity/Q15622934 http://www.wikidata.org/entity/Q15978631 http://www.wikidata.org/entity/Q19747380 http://www.wikidata.org/entity/Q20081334 http://www.wikidata.org/entity/Q20718421 http://www.wikidata.org/entity/Q25694299 http://www.wikidata.org/entity/Q31149103 http://www.wikidata.org/entity/Q31829329 http://www.wikidata.org/entity/Q5 http://www.wikidata.org/entity/Q60594690"
"8QA9EYPI","1","http://www.wikidata.org/entity/Q13172836 http://www.wikidata.org/entity/Q16042483 http://www.wikidata.org/entity/Q16512782 http://www.wikidata.org/entity/Q16546808 http://www.wikidata.org/entity/Q25593340 http://www.wikidata.org/entity/Q7278"
"8QA9EYPI","2","http://www.wikidata.org/entity/Q25630031 http://www.wikidata.org/entity/Q25633448 http://www.wikidata.org/entity/Q3591847 http://www.wikidata.org/entity/Q3624078"
"8R6ZM8HE","0","http://www.wikidata.org/entity/Q25630031 http://www.wikidata.org/entity/Q25633448 http://www.wikidata.org/entity/Q3591847 http://www.wikidata.org/entity/Q3624078"
"8R6ZM8HE","1","http://www.wikidata.org/entity/Q19749890 http://www.wikidata.org/entity/Q20621759 http://www.wikidata.org/entity/Q25653559 http://www.wikidata.org/entity/Q25689131 http://www.wikidata.org/entity/Q25691706 http://www.wikidata.org/entity/Q25704456 http://www.wikidata.org/entity/Q5119"
"8R6ZM8HE","2","http://www.wikidata.org/entity/Q11773892 http://www.wikidata.org/entity/Q11961900 http://www.wikidata.org/entity/Q16518023 http://www.wikidata.org/entity/Q25653626 http://www.wikidata.org/entity/Q29701762 http://www.wikidata.org/entity/Q486972 http://www.wikidata.org/entity/Q6646886"
"8YINKYDR","0","http://www.wikidata.org/entity/Q12937355 http://www.wikidata.org/entity/Q13165453 http://www.wikidata.org/entity/Q15622934 http://www.wikidata.org/entity/Q15978631 http://www.wikidata.org/entity/Q19747380 http://www.wikidata.org/entity/Q20081334 http://www.wikidata.org/entity/Q20718421 http://www.wikidata.org/entity/Q25694299 http://www.wikidata.org/entity/Q31149103 http://www.wikidata.org/entity/Q31829329 http://www.wikidata.org/entity/Q5 http://www.wikidata.org/entity/Q60594690"
"8YINKYDR","1","http://www.wikidata.org/entity/Q11773892 http://www.wikidata.org/entity/Q11961900 http://www.wikidata.org/entity/Q16518023 http://www.wikidata.org/entity/Q25653626 http://www.wikidata.org/entity/Q29701762 http://www.wikidata.org/entity/Q486972 http://www.wikidata.org/entity/Q6646886"
"8YINKYDR","2","http://www.wikidata.org/entity/Q25630031 http://www.wikidata.org/entity/Q25633448 http://www.wikidata.org/entity/Q3591847 http://www.wikidata.org/entity/Q3624078"
"9BGE5Y4L","0","http://www.wikidata.org/entity/Q112921 http://www.wikidata.org/entity/Q12213189 http://www.wikidata.org/entity/Q12470727 http://www.wikidata.org/entity/Q12774136 http://www.wikidata.org/entity/Q12911293 http://www.wikidata.org/entity/Q1489259 http://www.wikidata.org/entity/Q1520223 http://www.wikidata.org/entity/Q18192417 http://www.wikidata.org/entity/Q21825050 http://www.wikidata.org/entity/Q25498225 http://www.wikidata.org/entity/Q25499993 http://www.wikidata.org/entity/Q25523582 http://www.wikidata.org/entity/Q25630031 http://www.wikidata.org/entity/Q25633448 http://www.wikidata.org/entity/Q29034009 http://www.wikidata.org/entity/Q29054624 http://www.wikidata.org/entity/Q3591847 http://www.wikidata.org/entity/Q3624078 http://www.wikidata.org/entity/Q4202342 http://www.wikidata.org/entity/Q43702 http://www.wikidata.org/entity/Q5255892 http://www.wikidata.org/entity/Q52594 http://www.wikidata.org/entity/Q5589178 http://www.wikidata.org/entity/Q6501130 http://www.wikidata.org/entity/Q6971604 http://www.wikidata.org/entity/Q97379371"
"9BGE5Y4L","1","http://www.wikidata.org/entity/Q25591543 http://www.wikidata.org/entity/Q35657 http://www.wikidata.org/entity/Q47008"
"9BGE5Y4L","2","http://www.wikidata.org/entity/Q1093829"
"9CSNI7FS","0","http://www.wikidata.org/entity/Q12937355 http://www.wikidata.org/entity/Q13165453 http://www.wikidata.org/entity/Q15622934 http://www.wikidata.org/entity/Q15978631 http://www.wikidata.org/entity/Q19747380 http://www.wikidata.org/entity/Q20081334 http://www.wikidata.org/entity/Q20718421 http://www.wikidata.org/entity/Q25694299 http://www.wikidata.org/entity/Q31149103 http://www.wikidata.org/entity/Q31829329 http://www.wikidata.org/entity/Q5 http://www.wikidata.org/entity/Q60594690"
"9CSNI7FS","2","http://www.wikidata.org/entity/Q11773892 http://www.wikidata.org/entity/Q11961900 http://www.wikidata.org/entity/Q16518023 http://www.wikidata.org/entity/Q25653626 http://www.wikidata.org/entity/Q29701762 http://www.wikidata.org/entity/Q486972 http://www.wikidata.org/entity/Q6646886"
"9CSNI7FS","3","http://www.wikidata.org/entity/Q20514736 http://www.wikidata.org/entity/Q852446"
"9CSNI7FS","4","http://www.wikidata.org/entity/Q25630031 http://www.wikidata.org/entity/Q25633448 http://www.wikidata.org/entity/Q3591847 http://www.wikidata.org/entity/Q3624078"
"9HIRS45A","0","http://www.wikidata.org/entity/Q12937355 http://www.wikidata.org/entity/Q13165453 http://www.wikidata.org/entity/Q15622934 http://www.wikidata.org/entity/Q15978631 http://www.wikidata.org/entity/Q19747380 http://www.wikidata.org/entity/Q20081334 http://www.wikidata.org/entity/Q20718421 http://www.wikidata.org/entity/Q25694299 http://www.wikidata.org/entity/Q31149103 http://www.wikidata.org/entity/Q31829329 http://www.wikidata.org/entity/Q5 http://www.wikidata.org/entity/Q60594690"
"9HIRS45A","1","http://www.wikidata.org/entity/Q11313116 http://www.wikidata.org/entity/Q31094193 http://www.wikidata.org/entity/Q847017"
"9HIRS45A","2","http://www.wikidata.org/entity/Q11773892 http://www.wikidata.org/entity/Q11961900 http://www.wikidata.org/entity/Q16518023 http://www.wikidata.org/entity/Q25653626 http://www.wikidata.org/entity/Q29701762 http://www.wikidata.org/entity/Q486972 http://www.wikidata.org/entity/Q6646886"
"9JA43FJL","1","http://www.wikidata.org/entity/Q12799266 http://www.wikidata.org/entity/Q13121336 http://www.wikidata.org/entity/Q13186241 http://www.wikidata.org/entity/Q16042847 http://www.wikidata.org/entity/Q16479958 http://www.wikidata.org/entity/Q19698893 http://www.wikidata.org/entity/Q19735760 http://www.wikidata.org/entity/Q19735784 http://www.wikidata.org/entity/Q20025109 http://www.wikidata.org/entity/Q21980538 http://www.wikidata.org/entity/Q2407748 http://www.wikidata.org/entity/Q4830453 http://www.wikidata.org/entity/Q60577471 http://www.wikidata.org/entity/Q6881511 http://www.wikidata.org/entity/Q6969559 http://www.wikidata.org/entity/Q783794"
"9JA43FJL","2","http://www.wikidata.org/entity/Q10434778 http://www.wikidata.org/entity/Q12094122 http://www.wikidata.org/entity/Q2090911 http://www.wikidata.org/entity/Q268592 http://www.wikidata.org/entity/Q4340034"
"9JA43FJL","6","http://www.wikidata.org/entity/Q12056890 http://www.wikidata.org/entity/Q12890514 http://www.wikidata.org/entity/Q13141691 http://www.wikidata.org/entity/Q16515014 http://www.wikidata.org/entity/Q19752209 http://www.wikidata.org/entity/Q25531151 http://www.wikidata.org/entity/Q25663528 http://www.wikidata.org/entity/Q30923740 http://www.wikidata.org/entity/Q34385882 http://www.wikidata.org/entity/Q58878498 http://www.wikidata.org/entity/Q6256 http://www.wikidata.org/entity/Q7275"
"9XAJBIJV","0","http://www.wikidata.org/entity/Q12937355 http://www.wikidata.org/entity/Q13165453 http://www.wikidata.org/entity/Q15622934 http://www.wikidata.org/entity/Q15978631 http://www.wikidata.org/entity/Q19747380 http://www.wikidata.org/entity/Q20081334 http://www.wikidata.org/entity/Q20718421 http://www.wikidata.org/entity/Q25694299 http://www.wikidata.org/entity/Q31149103 http://www.wikidata.org/entity/Q31829329 http://www.wikidata.org/entity/Q5 http://www.wikidata.org/entity/Q60594690"
"9XAJBIJV","2","http://www.wikidata.org/entity/Q11773892 http://www.wikidata.org/entity/Q11961900 http://www.wikidata.org/entity/Q16518023 http://www.wikidata.org/entity/Q25653626 http://www.wikidata.org/entity/Q29701762 http://www.wikidata.org/entity/Q486972 http://www.wikidata.org/entity/Q6646886"
"9XAJBIJV","3","http://www.wikidata.org/entity/Q20514736 http://www.wikidata.org/entity/Q852446"
"9XAJBIJV","4","http://www.wikidata.org/entity/Q25630031 http://www.wikidata.org/entity/Q25633448 http://www.wikidata.org/entity/Q3591847 http://www.wikidata.org/entity/Q3624078"
"9Y8MPU2Q","0","http://www.wikidata.org/entity/Q12890514 http://www.wikidata.org/entity/Q13141691 http://www.wikidata.org/entity/Q19752209 http://www.wikidata.org/entity/Q30923740 http://www.wikidata.org/entity/Q34385882 http://www.wikidata.org/entity/Q6256 http://www.wikidata.org/entity/Q7275"
"9Y8MPU2Q","1","http://www.wikidata.org/entity/Q12937355 http://www.wikidata.org/entity/Q13165453 http://www.wikidata.org/entity/Q15622934 http://www.wikidata.org/entity/Q15978631 http://www.wikidata.org/entity/Q19747380 http://www.wikidata.org/entity/Q20081334 http://www.wikidata.org/entity/Q20718421 http://www.wikidata.org/entity/Q25694299 http://www.wikidata.org/entity/Q31149103 http://www.wikidata.org/entity/Q31829329 http://www.wikidata.org/entity/Q5 http://www.wikidata.org/entity/Q60594690"
"9Y8MPU2Q","4","http://www.wikidata.org/entity/Q13417114 http://www.wikidata.org/entity/Q13457565 http://www.wikidata.org/entity/Q16402858 http://www.wikidata.org/entity/Q4156100 http://www.wikidata.org/entity/Q59865901"
"9Y8MPU2Q","5","http://www.wikidata.org/entity/Q1307214 http://www.wikidata.org/entity/Q15547078 http://www.wikidata.org/entity/Q18511323 http://www.wikidata.org/entity/Q25499878 http://www.wikidata.org/entity/Q25538453 http://www.wikidata.org/entity/Q25693310 http://www.wikidata.org/entity/Q6018684 http://www.wikidata.org/entity/Q6501139"
"9Y8MPU2Q","6","http://www.wikidata.org/entity/Q12937355 http://www.wikidata.org/entity/Q13165453 http://www.wikidata.org/entity/Q15622934 http://www.wikidata.org/entity/Q15978631 http://www.wikidata.org/entity/Q19747380 http://www.wikidata.org/entity/Q20081334 http://www.wikidata.org/entity/Q20718421 http://www.wikidata.org/entity/Q25694299 http://www.wikidata.org/entity/Q31149103 http://www.wikidata.org/entity/Q31829329 http://www.wikidata.org/entity/Q5 http://www.wikidata.org/entity/Q60594690"
"A5TITKIN","0","http://www.wikidata.org/entity/Q25591543 http://www.wikidata.org/entity/Q35657 http://www.wikidata.org/entity/Q47008"
"AN306FAH","0","http://www.wikidata.org/entity/Q12937355 http://www.wikidata.org/entity/Q13165453 http://www.wikidata.org/entity/Q15622934 http://www.wikidata.org/entity/Q15978631 http://www.wikidata.org/entity/Q19747380 http://www.wikidata.org/entity/Q20081334 http://www.wikidata.org/entity/Q20718421 http://www.wikidata.org/entity/Q25694299 http://www.wikidata.org/entity/Q31149103 http://www.wikidata.org/entity/Q31829329 http://www.wikidata.org/entity/Q5 http://www.wikidata.org/entity/Q60594690"
"AN306FAH","2","http://www.wikidata.org/entity/Q11773892 http://www.wikidata.org/entity/Q11961900 http://www.wikidata.org/entity/Q16518023 http://www.wikidata.org/entity/Q25653626 http://www.wikidata.org/entity/Q29701762 http://www.wikidata.org/entity/Q486972 http://www.wikidata.org/entity/Q6646886"
"AN306FAH","3","http://www.wikidata.org/entity/Q20514736 http://www.wikidata.org/entity/Q852446"
"AN306FAH","4","http://www.wikidata.org/entity/Q25630031 http://www.wikidata.org/entity/Q25633448 http://www.wikidata.org/entity/Q3591847 http://www.wikidata.org/entity/Q3624078"
"ASNHTAOS","1","http://www.wikidata.org/entity/Q644371"
"ASNHTAOS","2","http://www.wikidata.org/entity/Q11773892 http://www.wikidata.org/entity/Q11961900 http://www.wikidata.org/entity/Q16518023 http://www.wikidata.org/entity/Q25653626 http://www.wikidata.org/entity/Q29701762 http://www.wikidata.org/entity/Q486972 http://www.wikidata.org/entity/Q6646886"
"AUU9A6KL","0","http://www.wikidata.org/entity/Q25630031 http://www.wikidata.org/entity/Q25633448 http://www.wikidata.org/entity/Q3591847 http://www.wikidata.org/entity/Q3624078"
"AUU9A6KL","1","http://www.wikidata.org/entity/Q10485156 http://www.wikidata.org/entity/Q13057640 http://www.wikidata.org/entity/Q13192321 http://www.wikidata.org/entity/Q20162172 http://www.wikidata.org/entity/Q29062707 http://www.wikidata.org/entity/Q337968 http://www.wikidata.org/entity/Q34770"
"AUU9A6KL","5","http://www.wikidata.org/entity/Q19749890 http://www.wikidata.org/entity/Q20621759 http://www.wikidata.org/entity/Q25653559 http://www.wikidata.org/entity/Q25689131 http://www.wikidata.org/entity/Q25691706 http://www.wikidata.org/entity/Q25704456 http://www.wikidata.org/entity/Q5119"
"AUU9A6KL","7","http://www.wikidata.org/entity/Q8142 http://www.wikidata.org/entity/Q97272927"
"B20WIQKU","0","http://www.wikidata.org/entity/Q12937355 http://www.wikidata.org/entity/Q13165453 http://www.wikidata.org/entity/Q15622934 http://www.wikidata.org/entity/Q15978631 http://www.wikidata.org/entity/Q19747380 http://www.wikidata.org/entity/Q20081334 http://www.wikidata.org/entity/Q20718421 http://www.wikidata.org/entity/Q25694299 http://www.wikidata.org/entity/Q31149103 http://www.wikidata.org/entity/Q31829329 http://www.wikidata.org/entity/Q5 http://www.wikidata.org/entity/Q60594690"
"B20WIQKU","1","http://www.wikidata.org/entity/Q11773892 http://www.wikidata.org/entity/Q11961900 http://www.wikidata.org/entity/Q16518023 http://www.wikidata.org/entity/Q25653626 http://www.wikidata.org/entity/Q29701762 http://www.wikidata.org/entity/Q486972 http://www.wikidata.org/entity/Q6646886"
"B20WIQKU","2","http://www.wikidata.org/entity/Q25630031 http://www.wikidata.org/entity/Q25633448 http://www.wikidata.org/entity/Q3591847 http://www.wikidata.org/entity/Q3624078"
"B38A9Q5R","0","http://www.wikidata.org/entity/Q12799266 http://www.wikidata.org/entity/Q13121336 http://www.wikidata.org/entity/Q13186241 http://www.wikidata.org/entity/Q16042847 http://www.wikidata.org/entity/Q16479958 http://www.wikidata.org/entity/Q19698893 http://www.wikidata.org/entity/Q19735760 http://www.wikidata.org/entity/Q19735784 http://www.wikidata.org/entity/Q20025109 http://www.wikidata.org/entity/Q21980538 http://www.wikidata.org/entity/Q2407748 http://www.wikidata.org/entity/Q4830453 http://www.wikidata.org/entity/Q60577471 http://www.wikidata.org/entity/Q6881511 http://www.wikidata.org/entity/Q6969559 http://www.wikidata.org/entity/Q783794"
